D:/project/quic_video_clawer/data/record/test/mitm/149_2023_05_09_00_32_59,247,video,https://www.youtube.com//watch?v=feg52jX4sME,/2078319/1795275/1878143/2066731/1839905/1943240/1609492/1820083/1993488/1969683/1913280/1934952/1973812/1943363/1271430/1677707/1736763/1762246/2073667/1685191/1864169/2067006/2017035/1890168/2012614/2037537/2033913/1761894/1839820/1880291/2031785/1931586/1822795/1768004/1904968/1698185/1985921/1793205/1938512/1771057/1628443/1880443,/192.168.40.14.59591>74.125.96.40.443,1,0,1,0,42,/42,/192.168.40.14.59591>74.125.96.40.443
D:/project/quic_video_clawer/data/record/test/mitm/14_2023_05_08_12_37_56,302,video,https://www.youtube.com//watch?v=0ZB_JiV8KLg,/2855/215456/149629/215456/310086/730205/1490030/1967975/1790235/1982176/1910069/1979369/1835124/1990879/2009625/1971808/2059642/1904401/1710858/1929252/1942921/1930826/1895930/1992622/1862959/1842527/1618525/1927201/1847861/1961027/1777648/1901144/1823255/1914252/1966630/1777708/2071088,/192.168.40.14.55514>173.194.4.10.443/192.168.40.14.56842>74.125.164.198.443/192.168.40.14.59694>74.125.164.198.443,0,1,1,0,37,/37,/192.168.40.14.55514>173.194.4.10.443/192.168.40.14.56842>74.125.164.198.443/192.168.40.14.59694>74.125.164.198.443
D:/project/quic_video_clawer/data/record/test/mitm/150_2023_05_09_00_43_45,302,video,https://www.youtube.com//watch?v=fHYs2iBi_Ak,/517787/1900281/2061522/1326152/2093688/2097152/1714065/1744603/1935271/2097152/1376752/2097152/1634987/1383529/1860579/1950470/1672928/2025404/1684346/1778229/1492086/1570352/1517578/1260812/1731490/1728136/2092644/2097152/2016910/1593304/1776709/1431191/1699361/1850211/2097152/1500356/2097152/1569275/2097152/2076041/1273794/2097152/2097152/2097152/2097152/2097152/2097152/2043274/1901352/1698026/2097152/2097152/1623655/1456776/1333143/1484200/1993493/1833025/2086801/1678578/1433884/1692594/1384305/2097152/1949808/2080039/2097152/1413032/1546120/1366514/1928032/1973825/1613062/2097152/2053973/2097152/2097152/1820138/1816325/1776411/1379194/2097152/2097152/2097152/1658790/2097152/1603276/1865144/1656184/2097152/1399052/1877006/2097152/2097152/2004855/1574469/2097152/1567843/1830760/1940559,/192.168.40.14.64238>74.125.164.200.443,1,0,1,0,100,/100,/192.168.40.14.64238>74.125.164.200.443
D:/project/quic_video_clawer/data/record/test/mitm/152_2023_05_09_00_54_44,398,video,https://www.youtube.com//watch?v=fSlAuweAhsA,/629329/1450376/1926752/1765579/1786902/1781480/1882612/1764968/2069355/1903689/1944983/2042438/2019849/1760267/1630651/1918736/2084166/1649011/1969627/1776091/1739013/1913063/1613688/1978745/1593842/1698971/1904710/1757890/1784249/2005680/2071049/1699481,/192.168.40.14.56034>142.250.207.78.443/192.168.40.14.60374>173.194.4.40.443,1,0,1,0,32,/32,/192.168.40.14.56034>142.250.207.78.443/192.168.40.14.60374>173.194.4.40.443
D:/project/quic_video_clawer/data/record/test/mitm/154_2023_05_09_01_05_41,302,video,https://www.youtube.com//watch?v=fsT5-WscZiE,/1349912/2059129/1797111/1664337/1942231/2033366/2097152/1865525/1699466/1871827/1928258/1787797/1855968/1674151/2097152/2097152/1699839/1333755/2097152/1507848/1728720/1324532/1405724/1360249/1454152/1509679/1368977/1756649/2097152/1465275/2097152/2045332/2059486/2097152/1375598/1842193/1668006/1662826/1989556/2097152/1912699/2097152/2097152/1285880/2097152/1934850/2045336/2097152/1836465/1822951/1837605/1619742/1314211/2097152/1480741/2097152/1503047/1384665/1364573/2097152/1977589/1403718/1430663/1715189,/192.168.40.14.49559>74.125.171.41.443,1,0,1,0,64,/64,/192.168.40.14.49559>74.125.171.41.443
D:/project/quic_video_clawer/data/record/test/mitm/155_2023_05_09_01_16_27,302,video,https://www.youtube.com//watch?v=fTaYphk8DMg,/1013798/1719746/2092335/1448113/1845324/1576962/2097152/1547529/1803997/1989893/2022098/1548435/1631517/1893033/1477186/1990974/1865374/1714658/1864361/1893131/2025438/1354750/2050495/1545201/1438230/1936233/1708237/1832213/1621503/1975877/1954985/1580421/2078910/1543503/1912600/1493563/1427679/2063911/1588137/1535668/1431205/2028080/1887800/1470123/1439569/1399882/1884673/1640447/1712649/1842851/1548622/1797602/1986299/1767273/1750805/1688187/1932229/1783408/1878578/2097152/1428296,/192.168.40.14.56812>74.125.171.38.443,1,0,1,0,61,/61,/192.168.40.14.56812>74.125.171.38.443
D:/project/quic_video_clawer/data/record/test/mitm/156_2023_05_09_01_27_13,398,video,https://www.youtube.com//watch?v=CMPeTAIBP98,/968331/2017703/2005719/1585486/2094934/1891396/1494046/1383515/1908113/1923186/1605317/1755448/1587082/1717092/2032895/1790217/1957774/1904472/1747946/2003504/1897586/1629194/1925507/1537965/1639830/1770238/1760459/1563318/2069733/1859944/1597013/1752028/1672649/1845460/1434150/1973074/1544334/1465936/1466523/1610948/1418629/1655575/2052761/1853494/1879940/1903671/1967146/1895000/1888885/1989666,/192.168.40.14.49736>142.251.84.74.443,1,0,1,0,50,/50,/192.168.40.14.49736>142.251.84.74.443
D:/project/quic_video_clawer/data/record/test/mitm/158_2023_05_09_01_38_08,302,video,https://www.youtube.com//watch?v=fUA4yuH_B7A,/859417/2097152/2097152/1536362/1777548/1803647/1732932/1457229/1965012/2008430/1957376/2016973/2083607/2097152/1713135/1729693/2097152/2064203/1877861/1920092/1980894/1315624/2097152/1321630/1506471/1853553/1968893/1944241/2097152/1668743/2089430/1446748/2097152/2020336/1929744/1309750/1626401/1570335/1705081/1755741/1605226/2045519/2097152/1991068/1835501/2097152/1759113/2097152/2097152/2032080/1470487/1993297/1286547/1353207/1591399/2097152/1950632/2081447/1431934/1833581/1303994,/192.168.40.14.60432>74.125.164.202.443/192.168.40.14.51290>173.194.4.8.443,1,0,1,0,61,/61,/192.168.40.14.60432>74.125.164.202.443/192.168.40.14.51290>173.194.4.8.443
D:/project/quic_video_clawer/data/record/test/mitm/15_2023_05_08_12_48_47,398,video,https://www.youtube.com//watch?v=14aYHc7ybu0,/3156/333881/333881/272577/333881/337632/1341900/726278/1175484/1933049/1958738/1964072/1904456/1860488/1432005/1993366/1941377/1562458/1821718/2012938/4096/4096/1775430/1989297/1852464/1981083/1892767/4096/1528354/1660240/1458981/1796692/1781086/1277593/1724056/1735423/1468897/1825201/4096/1662468/1969682/2095749/1864257/1908105/1931483/1737817/1990674/2063892/1747850/2055215/1855833,/192.168.40.14.52682>74.125.164.202.443/192.168.40.14.61505>172.217.145.134.443/192.168.40.14.56281>74.125.164.202.443/192.168.40.14.49381>172.217.145.134.443/192.168.40.14.57189>172.217.145.134.443/192.168.40.14.54614>74.125.164.202.443/192.168.40.14.62111>172.217.145.134.443,0,8,1,0,51,/51,/192.168.40.14.52682>74.125.164.202.443/192.168.40.14.61505>172.217.145.134.443/192.168.40.14.56281>74.125.164.202.443/192.168.40.14.49381>172.217.145.134.443/192.168.40.14.57189>172.217.145.134.443/192.168.40.14.54614>74.125.164.202.443/192.168.40.14.62111>172.217.145.134.443
D:/project/quic_video_clawer/data/record/test/mitm/162_2023_05_09_01_49_30,302,video,https://www.youtube.com//watch?v=fWQ1nJNtdoY,/1824440/1656252/1656115/1662242/1667785/1658525/1666913/1661192/1663989/1656542/1650098/1660095/1659208/1663624/1659040/1636873/1658383/1659747/1660097/1659033/1658465/1658276/1670415/1651719/1657113/1658173/1671587/1656918/1657191/1655562/1657226/1674032/1661594/1664930/1660924/1663704/1669480/1656515/1665718/1664272/1656094/1665065/1677599/1658087/1657275/1663589/1664896/1665096/1663741/1665052/1676724/1665525/1663650/1656885/1652350/1655837/1673073/1659061/1663072/1667911/1661962/1661462/1663742/1664251/1664310/1667872/1665551/1666868/1664473/1663433/1664038/1666104/1664846/1665938/1668146/1670062/1653273/1660060/1660061/1660819/1659035/1674962/1655868/1658519/1668285/1652889/1664271/1664878/1668185/1660097/1654837/1653606/1657352/1658958/1667483/1650410/1654220/1669726/1655967/1557663/1725678/1843514/1478284/1675527/1653302/1655521/1656250/1654888/1659028/1656995/1653916/1666069/1679864/1660270/1665775/1665271/1665271/1663967/1668385/1659207/1658333/1672829/1657889/1655510/1654014/1664452/1664504/1655207/1656166/1665606/1663874/1665781/1667892/1656034/1661680/1660065/1660407/1655337/1660109/1660885,/192.168.40.14.55637>142.251.84.71.443,1,0,1,0,140,/140,/192.168.40.14.55637>142.251.84.71.443
